first,second,third
2.074587498140431,-0.43287925213614975,0.765249137233367
-2.1146645815429848,-0.2964394829749806,-0.5523158907602433
-0.4807167695426846,0.0043231759054670705,-0.30359337785977675
-3.0550676067000695,-0.9651008756930075,-0.3783385338085998
-0.10036377711592101,-0.27766616469796823,0.033714876202042
-0.30664946634283174,0.8396880120284371,0.04394596881133553
-0.2736968725239643,2.0532196925381823,-1.6799722050466843
0.355063532571531,-2.0506066015703532,-0.6596423518547129
1.4288989400403047,-1.0059823685066729,-0.29627501009747037
0.5897157178261258,-0.0879359927783547,1.3561057465099577
-0.20252418580441756,1.070458184897948,0.6132753638785194
0.43647430758685535,-0.07490823819055865,1.0368946700287087
0.41544275719141355,0.5261368965344954,-0.4735214872435788
-0.11884519995300785,1.9166487534872516,-0.8607145591447957
-0.5916281453790712,0.8226150600714668,-0.3383798256209028
0.4007871678384443,-1.646602749597307,-0.03865533341609029
0.4993281210086975,-1.3096793889759035,-0.528457825264114
-0.6038426918004135,0.38188000324129906,0.49474943365811175
-0.08459221860268251,1.0876530798882602,-1.4294384723805105
1.8987179754128958,1.1282563942540467,-1.3662489563437674
-0.08577247023016155,1.586315134671738,0.6467495921166
-1.6414318835855746,0.16694195796370884,-1.3148595286334968
0.4023434705595665,1.037029467202026,1.1791486051129831
1.2477324256982951,-0.4764487400273747,-0.7623268495618004
1.9847935106549546,-0.9757743271050446,2.0509938330873103
0.5041010441380243,-0.4652791825269852,0.4097304909625271
-1.1305005896677738,2.5682812694849866,0.174483909631972
-1.7888603970507664,0.33192232263112675,2.121860458343286
-0.0450242516676545,0.8813331161206822,2.0046446101643927
-0.9083841800522883,0.45711020985404904,-0.3618817620592845
-0.4600234615927419,-0.6342340717181302,-1.0395521938721344
1.939218347304373,-0.7436081196679186,0.1673555481105373
0.919884736375699,-1.5662926739835865,0.784082138616512
-0.012037141416459687,-0.8022180000161371,0.0822705402959285
-1.0340296990669409,0.36196429116166057,1.422148986825584
-0.5914956352519798,1.572335635675334,1.8605764978580126
-0.8692712904686875,0.4317372186060926,-0.9735724548940307
0.5233832519270388,0.9724027897634412,-0.8272169781590429
0.3901563677303916,-0.12311524202206395,1.261223171514763
2.503254428636845,-0.24361880721060183,0.5293687949603026
-0.7405321253809792,0.20499664714666738,1.0405858596977124
0.8359183327582601,-0.4062885836502555,0.13295529018991895
0.7640418577556054,-0.7405190785484532,0.0979460213574592
1.3237707897116027,0.48828936427706654,-0.5579771816458231
-1.4974052488512541,0.20342922242269176,-0.5007646066290053
-0.3244713459454628,1.4896613319663456,1.05955524474403
-0.1530791888676894,-0.28110087426329017,1.0339750402640573
-1.6882478887997014,0.5089304137779985,-1.998665732544288
-0.1256118439151838,0.741221400492539,-0.09001362714582255
-0.3538719913960863,1.2260364801992112,-1.4025811728893407
-0.970961411325119,0.3601244387485878,-0.08464786891860361
-0.004308381548725886,-0.02859419759130526,-1.644060088489556
-1.546232075716257,0.33969808479650554,0.10731977587354763
0.2640055960743792,-1.554783600630281,0.6925009929449698
0.2590174542500432,-1.5333782573214811,1.1867749666068528
-0.33359042998393823,0.2541681180200362,0.5854874506274463
0.6284696074341765,-0.9705016349586033,-0.27888524979008517
-1.8662455285140922,0.4475570772228218,0.20354036790594507
-2.189531975633072,0.07620236299510773,-0.8284095344457527
-0.5744273154133859,-1.1538271111603524,0.06538685872993226
0.09847805272796564,0.14260974165444684,-0.15022010239075842
-0.570944308782255,2.001999150778399,-0.6950790988346208
0.036354050257690076,0.9377004740781917,2.0651557532647544
-0.48301775314210943,-0.48585343002907233,0.19433768873500018
-0.17264175006124008,1.1372100538436298,-0.37774124520503477
0.9478770356514905,-0.3662416837477166,-0.0710237108984285
0.31356552888368894,-2.2877486174053345,-1.6246287778395951
-1.2149212383874903,-2.066031173063651,-0.7586485735559789
0.9279143369508202,0.23406089031289354,-0.9695314479218341
-1.5054916064480302,-1.1103956509331108,-1.9894550115947591
-0.47816592908291483,-1.2031052504217927,-0.8065436997224584
0.7028290575850491,-1.0947920372490294,-1.3788025948021354
1.1527490677006262,0.08455317792311437,-0.31702252060300656
-0.03481405075517853,-0.6364873109921321,-0.24002646671194014
0.7577167561917307,0.7972166441088336,0.5036854516393022
-0.5205410288054897,0.2324317517473907,-0.393237463225338
-1.0962697209152796,1.853269175594072,0.7779917345919131
1.6477404432591285,-1.8203010896416871,0.005482996294865354
-1.830904063333049,0.1957457898213151,-0.2966669600145669
0.30452969181253137,-1.1427982225185076,-0.2897187728904361
-0.2542475414153892,-0.21486409484653582,-1.2524640001488043
-1.9389358484984822,0.25423899532221084,2.7034278407589096
-0.7344372772297376,-0.09563830911089269,0.5453197236337642
-0.21135403661585694,0.45425535610657675,-1.3527959919674732
-0.6929573629905854,0.19009093744794758,-1.0696652426180664
0.3014244592869643,-0.1426626638289062,0.5312744341538757
-0.4596682236717955,1.64797409125822,-1.4308489076443494
-0.2776948104892748,-1.4894941341566605,2.099684606004072
0.7848898907255649,-0.5168012579018478,-0.7833675409481404
2.0795730535465204,0.3626007871455929,0.3223415153139658
1.607880671843984,0.36419494535479413,-1.4552958373598934
0.5362268497028223,-0.569646810823096,0.1965007940706636
-0.8250861500570916,-0.6297515069880877,-0.14320449055319126
-0.37538706656523685,-0.4686269056124795,-0.4408803168158467
1.1102699759573298,0.5956959941641311,1.1541529816992453
-0.4440483262734782,1.0623617808254575,-0.3375858962920275
-1.023817583626023,-0.5396035266382757,0.0011795173962191074
-0.9046922388267323,-0.1714557470519769,0.9855782333928859
-1.1907833410953157,-0.6121645160317469,-0.6403317142912267
0.5752502657280246,-0.3914326046057724,-1.3231961584225294
